datetime,lignite,hard coal,natural gas,oil,biomass,co2
4/1/2035 14:00,8.27,25.9,30.95,18.86,16.67,145
4/1/2035 15:00,8.27,25.9,30.95,18.86,16.67,145
4/1/2035 16:00,8.27,25.9,30.95,18.86,16.67,145
4/1/2035 17:00,8.27,25.9,30.95,18.86,16.67,145
4/1/2035 18:00,8.27,25.9,30.95,18.86,16.67,145
4/1/2035 19:00,8.27,25.9,30.95,18.86,16.67,145
4/1/2035 20:00,8.27,25.9,30.95,18.86,16.67,145
4/1/2035 21:00,8.27,25.9,30.95,18.86,16.67,145
4/1/2035 22:00,8.27,25.9,30.95,18.86,16.67,145
4/1/2035 23:00,8.27,25.9,30.95,18.86,16.67,145
4/2/2035 0:00,8.27,25.9,30.95,18.86,16.67,145
4/2/2035 1:00,8.27,25.9,30.95,18.86,16.67,145
4/2/2035 2:00,8.27,25.9,30.95,18.86,16.67,145
4/2/2035 3:00,8.27,25.9,30.95,18.86,16.67,145
4/2/2035 4:00,8.27,25.9,30.95,18.86,16.67,145
4/2/2035 5:00,8.27,25.9,30.95,18.86,16.67,145
4/2/2035 6:00,8.27,25.9,30.95,18.86,16.67,145
4/2/2035 7:00,8.27,25.9,30.95,18.86,16.67,145
4/2/2035 8:00,8.27,25.9,30.95,18.86,16.67,145
4/2/2035 9:00,8.27,25.9,30.95,18.86,16.67,145
4/2/2035 10:00,8.27,25.9,30.95,18.86,16.67,145
4/2/2035 11:00,8.27,25.9,30.95,18.86,16.67,145
4/2/2035 12:00,8.27,25.9,30.95,18.86,16.67,145
4/2/2035 13:00,8.27,25.9,30.95,18.86,16.67,145
4/2/2035 14:00,8.27,25.9,30.95,18.86,16.67,145
4/2/2035 15:00,8.27,25.9,30.95,18.86,16.67,145
4/2/2035 16:00,8.27,25.9,30.95,18.86,16.67,145
4/2/2035 17:00,8.27,25.9,30.95,18.86,16.67,145
4/2/2035 18:00,8.27,25.9,30.95,18.86,16.67,145
4/2/2035 19:00,8.27,25.9,30.95,18.86,16.67,145
4/2/2035 20:00,8.27,25.9,30.95,18.86,16.67,145
4/2/2035 21:00,8.27,25.9,30.95,18.86,16.67,145
4/2/2035 22:00,8.27,25.9,30.95,18.86,16.67,145
4/2/2035 23:00,8.27,25.9,30.95,18.86,16.67,145
4/3/2035 0:00,8.27,25.9,30.95,18.86,16.67,145
4/3/2035 1:00,8.27,25.9,30.95,18.86,16.67,145
4/3/2035 2:00,8.27,25.9,30.95,18.86,16.67,145
4/3/2035 3:00,8.27,25.9,30.95,18.86,16.67,145
4/3/2035 4:00,8.27,25.9,30.95,18.86,16.67,145
4/3/2035 5:00,8.27,25.9,30.95,18.86,16.67,145
4/3/2035 6:00,8.27,25.9,30.95,18.86,16.67,145
4/3/2035 7:00,8.27,25.9,30.95,18.86,16.67,145
4/3/2035 8:00,8.27,25.9,30.95,18.86,16.67,145
4/3/2035 9:00,8.27,25.9,30.95,18.86,16.67,145
4/3/2035 10:00,8.27,25.9,30.95,18.86,16.67,145
4/3/2035 11:00,8.27,25.9,30.95,18.86,16.67,145
4/3/2035 12:00,8.27,25.9,30.95,18.86,16.67,145
4/3/2035 13:00,8.27,25.9,30.95,18.86,16.67,145
4/3/2035 14:00,8.27,25.9,30.95,18.86,16.67,145
4/3/2035 15:00,8.27,25.9,30.95,18.86,16.67,145
4/3/2035 16:00,8.27,25.9,30.95,18.86,16.67,145
4/3/2035 17:00,8.27,25.9,30.95,18.86,16.67,145
4/3/2035 18:00,8.27,25.9,30.95,18.86,16.67,145
4/3/2035 19:00,8.27,25.9,30.95,18.86,16.67,145
4/3/2035 20:00,8.27,25.9,30.95,18.86,16.67,145
4/3/2035 21:00,8.27,25.9,30.95,18.86,16.67,145
4/3/2035 22:00,8.27,25.9,30.95,18.86,16.67,145
4/3/2035 23:00,8.27,25.9,30.95,18.86,16.67,145
4/4/2035 0:00,8.27,25.9,30.95,18.86,16.67,145
4/4/2035 1:00,8.27,25.9,30.95,18.86,16.67,145
4/4/2035 2:00,8.27,25.9,30.95,18.86,16.67,145
4/4/2035 3:00,8.27,25.9,30.95,18.86,16.67,145
4/4/2035 4:00,8.27,25.9,30.95,18.86,16.67,145
4/4/2035 5:00,8.27,25.9,30.95,18.86,16.67,145
4/4/2035 6:00,8.27,25.9,30.95,18.86,16.67,145
4/4/2035 7:00,8.27,25.9,30.95,18.86,16.67,145
4/4/2035 8:00,8.27,25.9,30.95,18.86,16.67,145
4/4/2035 9:00,8.27,25.9,30.95,18.86,16.67,145
4/4/2035 10:00,8.27,25.9,30.95,18.86,16.67,145
4/4/2035 11:00,8.27,25.9,30.95,18.86,16.67,145
4/4/2035 12:00,8.27,25.9,30.95,18.86,16.67,145
4/4/2035 13:00,8.27,25.9,30.95,18.86,16.67,145
4/4/2035 14:00,8.27,25.9,30.95,18.86,16.67,145
4/4/2035 15:00,8.27,25.9,30.95,18.86,16.67,145
4/4/2035 16:00,8.27,25.9,30.95,18.86,16.67,145
4/4/2035 17:00,8.27,25.9,30.95,18.86,16.67,145
4/4/2035 18:00,8.27,25.9,30.95,18.86,16.67,145
4/4/2035 19:00,8.27,25.9,30.95,18.86,16.67,145
4/4/2035 20:00,8.27,25.9,30.95,18.86,16.67,145
4/4/2035 21:00,8.27,25.9,30.95,18.86,16.67,145
4/4/2035 22:00,8.27,25.9,30.95,18.86,16.67,145
4/4/2035 23:00,8.27,25.9,30.95,18.86,16.67,145
4/5/2035 0:00,8.27,25.9,30.95,18.86,16.67,145
4/5/2035 1:00,8.27,25.9,30.95,18.86,16.67,145
4/5/2035 2:00,8.27,25.9,30.95,18.86,16.67,145
4/5/2035 3:00,8.27,25.9,30.95,18.86,16.67,145
4/5/2035 4:00,8.27,25.9,30.95,18.86,16.67,145
4/5/2035 5:00,8.27,25.9,30.95,18.86,16.67,145
4/5/2035 6:00,8.27,25.9,30.95,18.86,16.67,145
4/5/2035 7:00,8.27,25.9,30.95,18.86,16.67,145
4/5/2035 8:00,8.27,25.9,30.95,18.86,16.67,145
4/5/2035 9:00,8.27,25.9,30.95,18.86,16.67,145
4/5/2035 10:00,8.27,25.9,30.95,18.86,16.67,145
4/5/2035 11:00,8.27,25.9,30.95,18.86,16.67,145
4/5/2035 12:00,8.27,25.9,30.95,18.86,16.67,145
4/5/2035 13:00,8.27,25.9,30.95,18.86,16.67,145
4/5/2035 14:00,8.27,25.9,30.95,18.86,16.67,145
4/5/2035 15:00,8.27,25.9,30.95,18.86,16.67,145
4/5/2035 16:00,8.27,25.9,30.95,18.86,16.67,145
4/5/2035 17:00,8.27,25.9,30.95,18.86,16.67,145
4/5/2035 18:00,8.27,25.9,30.95,18.86,16.67,145
4/5/2035 19:00,8.27,25.9,30.95,18.86,16.67,145
4/5/2035 20:00,8.27,25.9,30.95,18.86,16.67,145
4/5/2035 21:00,8.27,25.9,30.95,18.86,16.67,145
4/5/2035 22:00,8.27,25.9,30.95,18.86,16.67,145
4/5/2035 23:00,8.27,25.9,30.95,18.86,16.67,145
4/6/2035 0:00,8.27,25.9,30.95,18.86,16.67,145
4/6/2035 1:00,8.27,25.9,30.95,18.86,16.67,145
4/6/2035 2:00,8.27,25.9,30.95,18.86,16.67,145
4/6/2035 3:00,8.27,25.9,30.95,18.86,16.67,145
4/6/2035 4:00,8.27,25.9,30.95,18.86,16.67,145
4/6/2035 5:00,8.27,25.9,30.95,18.86,16.67,145
4/6/2035 6:00,8.27,25.9,30.95,18.86,16.67,145
4/6/2035 7:00,8.27,25.9,30.95,18.86,16.67,145
4/6/2035 8:00,8.27,25.9,30.95,18.86,16.67,145
4/6/2035 9:00,8.27,25.9,30.95,18.86,16.67,145
4/6/2035 10:00,8.27,25.9,30.95,18.86,16.67,145
4/6/2035 11:00,8.27,25.9,30.95,18.86,16.67,145
4/6/2035 12:00,8.27,25.9,30.95,18.86,16.67,145
4/6/2035 13:00,8.27,25.9,30.95,18.86,16.67,145
4/6/2035 14:00,8.27,25.9,30.95,18.86,16.67,145
4/6/2035 15:00,8.27,25.9,30.95,18.86,16.67,145
4/6/2035 16:00,8.27,25.9,30.95,18.86,16.67,145
4/6/2035 17:00,8.27,25.9,30.95,18.86,16.67,145
4/6/2035 18:00,8.27,25.9,30.95,18.86,16.67,145
4/6/2035 19:00,8.27,25.9,30.95,18.86,16.67,145
4/6/2035 20:00,8.27,25.9,30.95,18.86,16.67,145
4/6/2035 21:00,8.27,25.9,30.95,18.86,16.67,145
4/6/2035 22:00,8.27,25.9,30.95,18.86,16.67,145
4/6/2035 23:00,8.27,25.9,30.95,18.86,16.67,145
4/7/2035 0:00,8.27,25.9,30.95,18.37,16.67,145
4/7/2035 1:00,8.27,25.9,30.95,18.37,16.67,145
4/7/2035 2:00,8.27,25.9,30.95,18.37,16.67,145
4/7/2035 3:00,8.27,25.9,30.95,18.37,16.67,145
4/7/2035 4:00,8.27,25.9,30.95,18.37,16.67,145
4/7/2035 5:00,8.27,25.9,30.95,18.37,16.67,145
4/7/2035 6:00,8.27,25.9,30.95,18.37,16.67,145
4/7/2035 7:00,8.27,25.9,30.95,18.37,16.67,145
4/7/2035 8:00,8.27,25.9,30.95,18.37,16.67,145
4/7/2035 9:00,8.27,25.9,30.95,18.37,16.67,145
4/7/2035 10:00,8.27,25.9,30.95,18.37,16.67,145
4/7/2035 11:00,8.27,25.9,30.95,18.37,16.67,145
4/7/2035 12:00,8.27,25.9,30.95,18.37,16.67,145
4/7/2035 13:00,8.27,25.9,30.95,18.37,16.67,145
4/7/2035 14:00,8.27,25.9,30.95,18.37,16.67,145
4/7/2035 15:00,8.27,25.9,30.95,18.37,16.67,145
4/7/2035 16:00,8.27,25.9,30.95,18.37,16.67,145
4/7/2035 17:00,8.27,25.9,30.95,18.37,16.67,145
4/7/2035 18:00,8.27,25.9,30.95,18.37,16.67,145
4/7/2035 19:00,8.27,25.9,30.95,18.37,16.67,145
4/7/2035 20:00,8.27,25.9,30.95,18.37,16.67,145
4/7/2035 21:00,8.27,25.9,30.95,18.37,16.67,145
4/7/2035 22:00,8.27,25.9,30.95,18.37,16.67,145
4/7/2035 23:00,8.27,25.9,30.95,18.37,16.67,145
4/8/2035 0:00,8.27,25.9,30.95,18.37,16.67,145
4/8/2035 1:00,8.27,25.9,30.95,18.37,16.67,145
4/8/2035 2:00,8.27,25.9,30.95,18.37,16.67,145
4/8/2035 3:00,8.27,25.9,30.95,18.37,16.67,145
4/8/2035 4:00,8.27,25.9,30.95,18.37,16.67,145
4/8/2035 5:00,8.27,25.9,30.95,18.37,16.67,145
4/8/2035 6:00,8.27,25.9,30.95,18.37,16.67,145
4/8/2035 7:00,8.27,25.9,30.95,18.37,16.67,145
4/8/2035 8:00,8.27,25.9,30.95,18.37,16.67,145
4/8/2035 9:00,8.27,25.9,30.95,18.37,16.67,145
4/8/2035 10:00,8.27,25.9,30.95,18.37,16.67,145
4/8/2035 11:00,8.27,25.9,30.95,18.37,16.67,145
4/8/2035 12:00,8.27,25.9,30.95,18.37,16.67,145
4/8/2035 13:00,8.27,25.9,30.95,18.37,16.67,145
4/8/2035 14:00,8.27,25.9,30.95,18.37,16.67,145
4/8/2035 15:00,8.27,25.9,30.95,18.37,16.67,145
4/8/2035 16:00,8.27,25.9,30.95,18.37,16.67,145
4/8/2035 17:00,8.27,25.9,30.95,18.37,16.67,145
4/8/2035 18:00,8.27,25.9,30.95,18.37,16.67,145
4/8/2035 19:00,8.27,25.9,30.95,18.37,16.67,145
4/8/2035 20:00,8.27,25.9,30.95,18.37,16.67,145
4/8/2035 21:00,8.27,25.9,30.95,18.37,16.67,145
4/8/2035 22:00,8.27,25.9,30.95,18.37,16.67,145
4/8/2035 23:00,8.27,25.9,30.95,18.37,16.67,145
4/9/2035 0:00,8.27,25.9,30.95,18.37,16.67,145
4/9/2035 1:00,8.27,25.9,30.95,18.37,16.67,145
4/9/2035 2:00,8.27,25.9,30.95,18.37,16.67,145
4/9/2035 3:00,8.27,25.9,30.95,18.37,16.67,145
4/9/2035 4:00,8.27,25.9,30.95,18.37,16.67,145
4/9/2035 5:00,8.27,25.9,30.95,18.37,16.67,145
4/9/2035 6:00,8.27,25.9,30.95,18.37,16.67,145
4/9/2035 7:00,8.27,25.9,30.95,18.37,16.67,145
4/9/2035 8:00,8.27,25.9,30.95,18.37,16.67,145
4/9/2035 9:00,8.27,25.9,30.95,18.37,16.67,145
4/9/2035 10:00,8.27,25.9,30.95,18.37,16.67,145
4/9/2035 11:00,8.27,25.9,30.95,18.37,16.67,145
4/9/2035 12:00,8.27,25.9,30.95,18.37,16.67,145
4/9/2035 13:00,8.27,25.9,30.95,18.37,16.67,145
4/9/2035 14:00,8.27,25.9,30.95,18.37,16.67,145
4/9/2035 15:00,8.27,25.9,30.95,18.37,16.67,145
4/9/2035 16:00,8.27,25.9,30.95,18.37,16.67,145
4/9/2035 17:00,8.27,25.9,30.95,18.37,16.67,145
4/9/2035 18:00,8.27,25.9,30.95,18.37,16.67,145
4/9/2035 19:00,8.27,25.9,30.95,18.37,16.67,145
4/9/2035 20:00,8.27,25.9,30.95,18.37,16.67,145
4/9/2035 21:00,8.27,25.9,30.95,18.37,16.67,145
4/9/2035 22:00,8.27,25.9,30.95,18.37,16.67,145
4/9/2035 23:00,8.27,25.9,30.95,18.37,16.67,145
4/10/2035 0:00,8.27,25.9,30.95,18.37,16.67,145
4/10/2035 1:00,8.27,25.9,30.95,18.37,16.67,145
4/10/2035 2:00,8.27,25.9,30.95,18.37,16.67,145
4/10/2035 3:00,8.27,25.9,30.95,18.37,16.67,145
4/10/2035 4:00,8.27,25.9,30.95,18.37,16.67,145
4/10/2035 5:00,8.27,25.9,30.95,18.37,16.67,145
4/10/2035 6:00,8.27,25.9,30.95,18.37,16.67,145
4/10/2035 7:00,8.27,25.9,30.95,18.37,16.67,145
4/10/2035 8:00,8.27,25.9,30.95,18.37,16.67,145
4/10/2035 9:00,8.27,25.9,30.95,18.37,16.67,145
4/10/2035 10:00,8.27,25.9,30.95,18.37,16.67,145
4/10/2035 11:00,8.27,25.9,30.95,18.37,16.67,145
4/10/2035 12:00,8.27,25.9,30.95,18.37,16.67,145
4/10/2035 13:00,8.27,25.9,30.95,18.37,16.67,145
4/10/2035 14:00,8.27,25.9,30.95,18.37,16.67,145
4/10/2035 15:00,8.27,25.9,30.95,18.37,16.67,145
4/10/2035 16:00,8.27,25.9,30.95,18.37,16.67,145
4/10/2035 17:00,8.27,25.9,30.95,18.37,16.67,145
4/10/2035 18:00,8.27,25.9,30.95,18.37,16.67,145
4/10/2035 19:00,8.27,25.9,30.95,18.37,16.67,145
4/10/2035 20:00,8.27,25.9,30.95,18.37,16.67,145
4/10/2035 21:00,8.27,25.9,30.95,18.37,16.67,145
4/10/2035 22:00,8.27,25.9,30.95,18.37,16.67,145
4/10/2035 23:00,8.27,25.9,30.95,18.37,16.67,145
4/11/2035 0:00,8.27,25.9,30.95,19.13,16.67,145
4/11/2035 1:00,8.27,25.9,30.95,19.13,16.67,145
4/11/2035 2:00,8.27,25.9,30.95,19.13,16.67,145
4/11/2035 3:00,8.27,25.9,30.95,19.13,16.67,145
4/11/2035 4:00,8.27,25.9,30.95,19.13,16.67,145
4/11/2035 5:00,8.27,25.9,30.95,19.13,16.67,145
4/11/2035 6:00,8.27,25.9,30.95,19.13,16.67,145
4/11/2035 7:00,8.27,25.9,30.95,19.13,16.67,145
4/11/2035 8:00,8.27,25.9,30.95,19.13,16.67,145
4/11/2035 9:00,8.27,25.9,30.95,19.13,16.67,145
4/11/2035 10:00,8.27,25.9,30.95,19.13,16.67,145
4/11/2035 11:00,8.27,25.9,30.95,19.13,16.67,145
4/11/2035 12:00,8.27,25.9,30.95,19.13,16.67,145
4/11/2035 13:00,8.27,25.9,30.95,19.13,16.67,145
4/11/2035 14:00,8.27,25.9,30.95,19.13,16.67,145
4/11/2035 15:00,8.27,25.9,30.95,19.13,16.67,145
4/11/2035 16:00,8.27,25.9,30.95,19.13,16.67,145
4/11/2035 17:00,8.27,25.9,30.95,19.13,16.67,145
4/11/2035 18:00,8.27,25.9,30.95,19.13,16.67,145
4/11/2035 19:00,8.27,25.9,30.95,19.13,16.67,145
4/11/2035 20:00,8.27,25.9,30.95,19.13,16.67,145
4/11/2035 21:00,8.27,25.9,30.95,19.13,16.67,145
4/11/2035 22:00,8.27,25.9,30.95,19.13,16.67,145
4/11/2035 23:00,8.27,25.9,30.95,19.13,16.67,145
4/12/2035 0:00,8.27,25.9,30.95,19.13,16.67,145
4/12/2035 1:00,8.27,25.9,30.95,19.13,16.67,145
4/12/2035 2:00,8.27,25.9,30.95,19.13,16.67,145
4/12/2035 3:00,8.27,25.9,30.95,19.13,16.67,145
4/12/2035 4:00,8.27,25.9,30.95,19.13,16.67,145
4/12/2035 5:00,8.27,25.9,30.95,19.13,16.67,145
4/12/2035 6:00,8.27,25.9,30.95,19.13,16.67,145
4/12/2035 7:00,8.27,25.9,30.95,19.13,16.67,145
4/12/2035 8:00,8.27,25.9,30.95,19.13,16.67,145
4/12/2035 9:00,8.27,25.9,30.95,19.13,16.67,145
4/12/2035 10:00,8.27,25.9,30.95,19.13,16.67,145
4/12/2035 11:00,8.27,25.9,30.95,19.13,16.67,145
4/12/2035 12:00,8.27,25.9,30.95,19.13,16.67,145
4/12/2035 13:00,8.27,25.9,30.95,19.13,16.67,145
4/12/2035 14:00,8.27,25.9,30.95,19.13,16.67,145
4/12/2035 15:00,8.27,25.9,30.95,19.13,16.67,145
4/12/2035 16:00,8.27,25.9,30.95,19.13,16.67,145
4/12/2035 17:00,8.27,25.9,30.95,19.13,16.67,145
4/12/2035 18:00,8.27,25.9,30.95,19.13,16.67,145
4/12/2035 19:00,8.27,25.9,30.95,19.13,16.67,145
4/12/2035 20:00,8.27,25.9,30.95,19.13,16.67,145
4/12/2035 21:00,8.27,25.9,30.95,19.13,16.67,145
4/12/2035 22:00,8.27,25.9,30.95,19.13,16.67,145
4/12/2035 23:00,8.27,25.9,30.95,19.13,16.67,145
4/13/2035 0:00,8.27,25.9,30.95,19.13,16.67,145
4/13/2035 1:00,8.27,25.9,30.95,19.13,16.67,145
4/13/2035 2:00,8.27,25.9,30.95,19.13,16.67,145
4/13/2035 3:00,8.27,25.9,30.95,19.13,16.67,145
4/13/2035 4:00,8.27,25.9,30.95,19.13,16.67,145
4/13/2035 5:00,8.27,25.9,30.95,19.13,16.67,145
4/13/2035 6:00,8.27,25.9,30.95,19.13,16.67,145
4/13/2035 7:00,8.27,25.9,30.95,19.13,16.67,145
4/13/2035 8:00,8.27,25.9,30.95,19.13,16.67,145
4/13/2035 9:00,8.27,25.9,30.95,19.13,16.67,145
4/13/2035 10:00,8.27,25.9,30.95,19.13,16.67,145
4/13/2035 11:00,8.27,25.9,30.95,19.13,16.67,145
4/13/2035 12:00,8.27,25.9,30.95,19.13,16.67,145
4/13/2035 13:00,8.27,25.9,30.95,19.13,16.67,145
4/13/2035 14:00,8.27,25.9,30.95,19.13,16.67,145
4/13/2035 15:00,8.27,25.9,30.95,19.13,16.67,145
4/13/2035 16:00,8.27,25.9,30.95,19.13,16.67,145
4/13/2035 17:00,8.27,25.9,30.95,19.13,16.67,145
4/13/2035 18:00,8.27,25.9,30.95,19.13,16.67,145
4/13/2035 19:00,8.27,25.9,30.95,19.13,16.67,145
4/13/2035 20:00,8.27,25.9,30.95,19.13,16.67,145
4/13/2035 21:00,8.27,25.9,30.95,19.13,16.67,145
4/13/2035 22:00,8.27,25.9,30.95,19.13,16.67,145
4/13/2035 23:00,8.27,25.9,30.95,19.13,16.67,145
4/14/2035 0:00,8.27,25.9,30.95,19.13,16.67,145
4/14/2035 1:00,8.27,25.9,30.95,19.13,16.67,145
4/14/2035 2:00,8.27,25.9,30.95,19.13,16.67,145
4/14/2035 3:00,8.27,25.9,30.95,19.13,16.67,145
4/14/2035 4:00,8.27,25.9,30.95,19.13,16.67,145
4/14/2035 5:00,8.27,25.9,30.95,19.13,16.67,145
4/14/2035 6:00,8.27,25.9,30.95,19.13,16.67,145
4/14/2035 7:00,8.27,25.9,30.95,19.13,16.67,145
4/14/2035 8:00,8.27,25.9,30.95,19.13,16.67,145
4/14/2035 9:00,8.27,25.9,30.95,19.13,16.67,145
4/14/2035 10:00,8.27,25.9,30.95,19.13,16.67,145
4/14/2035 11:00,8.27,25.9,30.95,19.13,16.67,145
4/14/2035 12:00,8.27,25.9,30.95,19.13,16.67,145
4/14/2035 13:00,8.27,25.9,30.95,19.13,16.67,145
4/14/2035 14:00,8.27,25.9,30.95,19.13,16.67,145
4/14/2035 15:00,8.27,25.9,30.95,19.13,16.67,145
4/14/2035 16:00,8.27,25.9,30.95,19.13,16.67,145
4/14/2035 17:00,8.27,25.9,30.95,19.13,16.67,145
4/14/2035 18:00,8.27,25.9,30.95,19.13,16.67,145
4/14/2035 19:00,8.27,25.9,30.95,19.13,16.67,145
4/14/2035 20:00,8.27,25.9,30.95,19.13,16.67,145
4/14/2035 21:00,8.27,25.9,30.95,19.13,16.67,145
4/14/2035 22:00,8.27,25.9,30.95,19.13,16.67,145
4/14/2035 23:00,8.27,25.9,30.95,19.13,16.67,145
4/15/2035 0:00,8.27,25.9,30.95,19.35,16.67,145
4/15/2035 1:00,8.27,25.9,30.95,19.35,16.67,145
4/15/2035 2:00,8.27,25.9,30.95,19.35,16.67,145
4/15/2035 3:00,8.27,25.9,30.95,19.35,16.67,145
4/15/2035 4:00,8.27,25.9,30.95,19.35,16.67,145
4/15/2035 5:00,8.27,25.9,30.95,19.35,16.67,145
4/15/2035 6:00,8.27,25.9,30.95,19.35,16.67,145
4/15/2035 7:00,8.27,25.9,30.95,19.35,16.67,145
4/15/2035 8:00,8.27,25.9,30.95,19.35,16.67,145
4/15/2035 9:00,8.27,25.9,30.95,19.35,16.67,145
4/15/2035 10:00,8.27,25.9,30.95,19.35,16.67,145
4/15/2035 11:00,8.27,25.9,30.95,19.35,16.67,145
4/15/2035 12:00,8.27,25.9,30.95,19.35,16.67,145
4/15/2035 13:00,8.27,25.9,30.95,19.35,16.67,145
4/15/2035 14:00,8.27,25.9,30.95,19.35,16.67,145
4/15/2035 15:00,8.27,25.9,30.95,19.35,16.67,145
4/15/2035 16:00,8.27,25.9,30.95,19.35,16.67,145
4/15/2035 17:00,8.27,25.9,30.95,19.35,16.67,145
4/15/2035 18:00,8.27,25.9,30.95,19.35,16.67,145
4/15/2035 19:00,8.27,25.9,30.95,19.35,16.67,145
4/15/2035 20:00,8.27,25.9,30.95,19.35,16.67,145
4/15/2035 21:00,8.27,25.9,30.95,19.35,16.67,145
4/15/2035 22:00,8.27,25.9,30.95,19.35,16.67,145
4/15/2035 23:00,8.27,25.9,30.95,19.35,16.67,145
4/16/2035 0:00,8.27,25.9,30.95,19.35,16.67,145
4/16/2035 1:00,8.27,25.9,30.95,19.35,16.67,145
4/16/2035 2:00,8.27,25.9,30.95,19.35,16.67,145
4/16/2035 3:00,8.27,25.9,30.95,19.35,16.67,145
4/16/2035 4:00,8.27,25.9,30.95,19.35,16.67,145
4/16/2035 5:00,8.27,25.9,30.95,19.35,16.67,145
4/16/2035 6:00,8.27,25.9,30.95,19.35,16.67,145
4/16/2035 7:00,8.27,25.9,30.95,19.35,16.67,145
4/16/2035 8:00,8.27,25.9,30.95,19.35,16.67,145
4/16/2035 9:00,8.27,25.9,30.95,19.35,16.67,145
4/16/2035 10:00,8.27,25.9,30.95,19.35,16.67,145
4/16/2035 11:00,8.27,25.9,30.95,19.35,16.67,145
4/16/2035 12:00,8.27,25.9,30.95,19.35,16.67,145
4/16/2035 13:00,8.27,25.9,30.95,19.35,16.67,145
4/16/2035 14:00,8.27,25.9,30.95,19.35,16.67,145
4/16/2035 15:00,8.27,25.9,30.95,19.35,16.67,145
4/16/2035 16:00,8.27,25.9,30.95,19.35,16.67,145
4/16/2035 17:00,8.27,25.9,30.95,19.35,16.67,145
4/16/2035 18:00,8.27,25.9,30.95,19.35,16.67,145
4/16/2035 19:00,8.27,25.9,30.95,19.35,16.67,145
4/16/2035 20:00,8.27,25.9,30.95,19.35,16.67,145
4/16/2035 21:00,8.27,25.9,30.95,19.35,16.67,145
4/16/2035 22:00,8.27,25.9,30.95,19.35,16.67,145
4/16/2035 23:00,8.27,25.9,30.95,19.35,16.67,145
4/17/2035 0:00,8.27,25.9,30.95,19.35,16.67,145
4/17/2035 1:00,8.27,25.9,30.95,19.35,16.67,145
4/17/2035 2:00,8.27,25.9,30.95,19.35,16.67,145
4/17/2035 3:00,8.27,25.9,30.95,19.35,16.67,145
4/17/2035 4:00,8.27,25.9,30.95,19.35,16.67,145
4/17/2035 5:00,8.27,25.9,30.95,19.35,16.67,145
4/17/2035 6:00,8.27,25.9,30.95,19.35,16.67,145
4/17/2035 7:00,8.27,25.9,30.95,19.35,16.67,145
4/17/2035 8:00,8.27,25.9,30.95,19.35,16.67,145
4/17/2035 9:00,8.27,25.9,30.95,19.35,16.67,145
4/17/2035 10:00,8.27,25.9,30.95,19.35,16.67,145
4/17/2035 11:00,8.27,25.9,30.95,19.35,16.67,145
4/17/2035 12:00,8.27,25.9,30.95,19.35,16.67,145
4/17/2035 13:00,8.27,25.9,30.95,19.35,16.67,145
4/17/2035 14:00,8.27,25.9,30.95,19.35,16.67,145
4/17/2035 15:00,8.27,25.9,30.95,19.35,16.67,145
4/17/2035 16:00,8.27,25.9,30.95,19.35,16.67,145
4/17/2035 17:00,8.27,25.9,30.95,19.35,16.67,145
4/17/2035 18:00,8.27,25.9,30.95,19.35,16.67,145
4/17/2035 19:00,8.27,25.9,30.95,19.35,16.67,145
4/17/2035 20:00,8.27,25.9,30.95,19.35,16.67,145
4/17/2035 21:00,8.27,25.9,30.95,19.35,16.67,145
4/17/2035 22:00,8.27,25.9,30.95,19.35,16.67,145
4/17/2035 23:00,8.27,25.9,30.95,19.35,16.67,145
4/18/2035 0:00,8.27,25.9,30.95,19.35,16.67,145
4/18/2035 1:00,8.27,25.9,30.95,19.35,16.67,145
4/18/2035 2:00,8.27,25.9,30.95,19.35,16.67,145
4/18/2035 3:00,8.27,25.9,30.95,19.35,16.67,145
4/18/2035 4:00,8.27,25.9,30.95,19.35,16.67,145
4/18/2035 5:00,8.27,25.9,30.95,19.35,16.67,145
4/18/2035 6:00,8.27,25.9,30.95,19.35,16.67,145
4/18/2035 7:00,8.27,25.9,30.95,19.35,16.67,145
4/18/2035 8:00,8.27,25.9,30.95,19.35,16.67,145
4/18/2035 9:00,8.27,25.9,30.95,19.35,16.67,145
4/18/2035 10:00,8.27,25.9,30.95,19.35,16.67,145
4/18/2035 11:00,8.27,25.9,30.95,19.35,16.67,145
4/18/2035 12:00,8.27,25.9,30.95,19.35,16.67,145
4/18/2035 13:00,8.27,25.9,30.95,19.35,16.67,145
4/18/2035 14:00,8.27,25.9,30.95,19.35,16.67,145
4/18/2035 15:00,8.27,25.9,30.95,19.35,16.67,145
4/18/2035 16:00,8.27,25.9,30.95,19.35,16.67,145
4/18/2035 17:00,8.27,25.9,30.95,19.35,16.67,145
4/18/2035 18:00,8.27,25.9,30.95,19.35,16.67,145
4/18/2035 19:00,8.27,25.9,30.95,19.35,16.67,145
4/18/2035 20:00,8.27,25.9,30.95,19.35,16.67,145
4/18/2035 21:00,8.27,25.9,30.95,19.35,16.67,145
4/18/2035 22:00,8.27,25.9,30.95,19.35,16.67,145
4/18/2035 23:00,8.27,25.9,30.95,19.35,16.67,145
4/19/2035 0:00,8.27,25.9,30.95,20.09,16.67,145
4/19/2035 1:00,8.27,25.9,30.95,20.09,16.67,145
4/19/2035 2:00,8.27,25.9,30.95,20.09,16.67,145
4/19/2035 3:00,8.27,25.9,30.95,20.09,16.67,145
4/19/2035 4:00,8.27,25.9,30.95,20.09,16.67,145
